sample_id,drug_name,concentration_uM,replicate,cell_viability_percent
S001,DrugA,0,1,100
S002,DrugA,0,2,92
S003,DrugA,0,3,108
S004,DrugA,0.01,1,101
S005,DrugA,0.01,2,87
S006,DrugA,0.01,3,96
S007,DrugA,0.1,1,93
S008,DrugA,0.1,2,78
S009,DrugA,0.1,3,89
S010,DrugA,1,1,75
S011,DrugA,1,2,57
S012,DrugA,1,3,68
S013,DrugA,10,1,43
S014,DrugA,10,2,26
S015,DrugA,10,3,35
S016,DrugB,0,1,101
S017,DrugB,0,2,94
S018,DrugB,0,3,106
S019,DrugB,0.01,1,99
S020,DrugB,0.01,2,90
S021,DrugB,0.01,3,103
S022,DrugB,0.1,1,95
S023,DrugB,0.1,2,84
S024,DrugB,0.1,3,90
S025,DrugB,1,1,81
S026,DrugB,1,2,66
S027,DrugB,1,3,77
S028,DrugB,10,1,55
S029,DrugB,10,2,39
S030,DrugB,10,3,49
